run_id,seed,route_depth,q,k,width,regime,steps,iid_branch_accuracy,iid_full_route_success,branch_accuracy,full_route_success,effective_per_fork_success,independent_prediction,pooled_independent_prediction,compounding_gap,pooled_compounding_gap,proxy_branch_agreement,first_divergence_mean,single_conflict_branch_accuracy,single_conflict_conflicted_stage_accuracy,single_conflict_overall_branch_accuracy,single_conflict_nonconflicted_stage_accuracy,single_conflict_full_route_success,address_reversed_branch_accuracy,address_removed_branch_accuracy,address_reversed_delta,address_removed_delta,address_reversed_abs_delta,address_removed_abs_delta,proxy_flip_rate,rule_flip_rate,proxy_spillover,rule_spillover,physical_success,physical_branch_accuracy,physical_collision_rate,physical_matches_vectorized,first_divergence_rate_0,first_divergence_rate_1,first_divergence_rate_2,first_divergence_rate_3,first_divergence_rate_4
165606c3744bbf380877,101,4,0.99,4,64,fixed_total,1024,0.99,0.961,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.0,0.0,0.74990625,0.9998750000000001,0.0,0.499875,0.32025,0.49975,0.320125,0.49975,0.320125,0.9998750000000001,0.00025,0.0005416666666666666,0.00025,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
166cba1e36a6339449fa,37,1,0.75,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
16bb8520c9731a26a765,97,1,0.99,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
16bdd82b619673869842,11,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
16bfd0dec3855baba135,23,1,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
17e5cbe104af0bb79010,97,1,0.99,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
17e5f113cd54da674086,67,4,0.99,2,16,fixed_total,1024,0.99,0.9605,0.001375,0.0,0.0,0.0,3.5744628906249992e-12,0.0,-3.5744628906249992e-12,0.998625,0.0055,0.0,0.0,0.75,1.0,0.0,0.498625,0.3525,0.49724999999999997,0.35112499999999996,0.49724999999999997,0.35112499999999996,0.998625,0.001375,0.0016666666666666668,0.0009166666666666666,0.0,0.001953125,0.0,1,0.9945,0.0055,0.0,0.0,0.0
186ac391c74147b7b030,37,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
18e24e6b65514047b1e9,101,1,0.95,4,16,per_fork_matched,1024,0.9835,0.9835,0.681,0.681,0.681,0.681,0.681,0.0,0.0,0.319,0.681,0.681,0.681,0.681,,0.681,0.681,0.366,0.0,-0.31500000000000006,0.0,0.31500000000000006,0.319,0.681,0.0,0.0,0.6640625,0.6640625,0.0,1,0.319,0.681,,,
19400c60f026423669db,71,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1952506d9357ee9b78ad,101,2,0.95,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
195649c45458ddff1a25,41,4,0.95,2,16,fixed_total,1024,0.970125,0.8875,0.49975,0.125,0.5946035575013605,0.05375025746699999,0.06237509371875392,0.07124974253300001,0.06262490628124609,0.50025,1.0575,0.483375,0.483375,0.8425625,0.9622916666666667,0.38187499999999996,0.7365,0.621,0.23675000000000002,0.12124999999999997,0.23675000000000002,0.12124999999999997,0.32637499999999997,0.33175,0.17600000000000002,0.21054166666666665,0.1171875,0.494140625,0.0,1,0.4985,0.285,0.002,0.0895,0.125
19b599c1f92af30391c0,83,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1a0551093adc0a2535d8,23,1,0.99,4,16,per_fork_matched,1024,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,,,
1a2014da6d8e5c547fc9,71,4,0.75,4,16,per_fork_matched,4096,0.748625,0.3115,0.005,0.0,0.0,2.2274999999999998e-10,6.25e-10,-2.2274999999999998e-10,-6.25e-10,0.995,0.001,0.0036249999999999998,0.0036249999999999998,0.74890625,0.9973333333333334,0.0036249999999999998,0.50075,0.3525,0.49575,0.3475,0.49575,0.3475,0.99225,0.0045000000000000005,0.006833333333333334,0.00525,0.0,0.00390625,0.0,1,0.999,0.001,0.0,0.0,0.0
1a3b730b6570933d9f07,67,1,0.75,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1ab2e6c2af5aa0846510,83,4,0.99,2,16,per_fork_matched,4096,0.996875,0.9885,0.559875,0.1115,0.5778547889749466,0.09738192043125002,0.09825718139562525,0.014118079568749983,0.013242818604374748,0.440125,1.327,0.75075,0.75075,0.919875,0.9762500000000001,0.7104999999999999,0.698875,0.65025,0.139,0.09037499999999998,0.139,0.09037499999999998,0.29412499999999997,0.42125,0.18408333333333332,0.24583333333333335,0.125,0.5546875,0.0,1,0.4215,0.1915,0.137,0.1385,0.1115
1b06adfb9aa2f9a8c098,11,2,0.99,4,16,fixed_total,1024,0.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
1b0a5fa2d87547b3a667,71,1,0.99,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1b94d26765db780d84e5,37,1,0.99,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1bba72055d036016764c,37,2,0.75,2,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1bbf6d0d673f2e7a4a76,97,1,0.75,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1bd16455c9e0e8584a6e,83,4,0.95,2,64,fixed_total,1024,0.999875,0.9995,0.83175,0.335,0.7607837045701697,0.47678387006249995,0.47859839534000387,-0.14178387006249993,-0.14359839534000385,0.16825,2.435,1.0,1.0,1.0,1.0,1.0,0.625,0.6875,-0.20675,-0.14425,0.20675,0.14425,0.131375,0.79425,0.11324999999999999,0.16233333333333333,0.3515625,0.837890625,0.0,1,0.125,0.1915,0.142,0.2065,0.335
1c54004c30b8f2789ad8,23,2,0.99,4,16,per_fork_matched,2048,0.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
1c601da1f308c27c6b4a,11,2,0.75,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1dbf489e10b81e23512b,101,4,0.75,4,64,fixed_total,1024,0.862375,0.534,0.48525,0.001,0.1778279410038923,0.0006325875270000001,0.055444972989691414,0.00036741247299999997,-0.05444497298969141,0.51475,1.084,0.478125,0.478125,0.86315625,0.9915,0.460625,0.50225,0.512,0.01699999999999996,0.026749999999999996,0.01699999999999996,0.026749999999999996,0.501875,0.48312499999999997,0.033999999999999996,0.032,0.0,0.486328125,0.0,1,0.003,0.9535,0.001,0.0415,0.001
1e85aa4d43e0948659f6,71,2,0.95,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1e8ebd21fe61bbffd0e3,67,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
1e99299d04dbc09d3d67,37,2,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1ed709595027cdc4be74,71,2,0.75,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1f3db1c5e17928f741f0,97,2,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1f4fefe2bf0d53d4cb50,83,2,0.95,4,64,per_fork_matched,2048,1.0,1.0,0.9525,0.905,0.9513148795220224,0.90717525,0.90725625,-0.002175249999999962,-0.0022562499999999597,0.0475,1.8485,1.0,1.0,1.0,1.0,1.0,0.5475,0.75,-0.405,-0.2025,0.405,0.2025,0.0475,0.9525,0.0475,0.0475,0.921875,0.9609375,0.0,1,0.0565,0.0385,0.905,,
1f85c44f03393fcc3394,97,1,0.99,4,16,per_fork_matched,1024,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,,,
1faccb696c03c797cc3b,97,2,0.95,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
1fec476c03e0e59ec16f,67,4,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.67325,-0.5,-0.32675,0.5,0.32675,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
208d741a525887515cf0,23,2,0.95,2,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
20c092580d9659e58aec,101,4,0.95,2,16,fixed_total,1024,0.959875,0.8455,0.25975,0.0085,0.3036370276710811,0.000125975223,0.0045522093337539045,0.008374024777,0.003947790666246096,0.74025,0.101,0.21612499999999998,0.21612499999999998,0.7999375,0.9945416666666667,0.201375,0.54125,0.50925,0.28150000000000003,0.2495,0.28150000000000003,0.2495,0.71875,0.242625,0.064625,0.04695833333333333,0.0234375,0.291015625,0.0,1,0.9245,0.067,0.0,0.0,0.0085
212ab1daede794c1d208,37,2,0.99,2,16,per_fork_matched,2048,1.0,1.0,0.5,0.5,0.7071067811865476,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5625,0.5625,0.0,1,0.5,0.0,0.5,,
215d3d84a9d644390bae,23,4,0.99,4,64,fixed_total,1024,0.989875,0.9605,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.000125,0.000125,0.74984375,0.99975,0.000125,0.499875,0.31775,0.49975,0.317625,0.49975,0.317625,0.9998750000000001,0.000125,0.00020833333333333332,0.000125,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
218ba7f430aaaeb21248,101,1,0.99,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
21c8a2bcdd675c540c6d,101,2,0.75,4,16,fixed_total,1024,0.87225,0.7445,0.51825,0.0385,0.19621416870348585,0.038423,0.26858306249999997,7.700000000000068e-05,-0.23008306249999996,0.48175,1.0365,0.499,0.499,0.7464999999999999,0.994,0.493,0.51825,0.673,0.0,0.15475000000000005,0.0,0.15475000000000005,0.47575,0.5205,0.01925,0.02175,0.0078125,0.5,0.0,1,0.002,0.9595,0.0385,,
220dbbc886842df49693,97,2,0.75,2,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
222eb5308d58ad0bf412,23,4,0.99,4,16,per_fork_matched,4096,0.99,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.317,0.5,0.317,0.5,0.317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
22975e19a7a227740eab,67,4,0.75,4,16,per_fork_matched,4096,0.804625,0.406,0.27825,0.0,0.0,5.140375e-05,0.005994330606878906,-5.140375e-05,-0.005994330606878906,0.72175,0.049,0.26625,0.26625,0.8023125,0.981,0.23625,0.498,0.377,0.21975,0.09875,0.21975,0.09875,0.694625,0.26325,0.034375,0.017750000000000002,0.0,0.29296875,0.0,1,0.959,0.033,0.008,0.0,0.0
22a2e9ad8e75bbe90a65,97,2,0.99,2,16,per_fork_matched,2048,1.0,1.0,0.5645,0.5,0.7071067811865476,0.31862425,0.31866025,0.18137575,0.18133975000000002,0.4355,1.0705,1.0,1.0,1.0,1.0,1.0,0.9355,0.75,0.371,0.1855,0.371,0.1855,0.4355,0.5645,0.4355,0.4355,0.484375,0.546875,0.0,1,0.4295,0.0705,0.5,,
22b7dcff42bda8ae6af0,53,4,0.99,2,64,fixed_total,1024,0.9975,0.9905,0.5565,0.125,0.5946035575013605,0.09536562997649999,0.09590928971006249,0.029634370023500015,0.02909071028993751,0.4435,1.333,0.84125,0.84125,0.9545625,0.9923333333333333,0.82125,0.72775,0.6875,0.17125,0.131,0.17125,0.131,0.307875,0.42174999999999996,0.21100000000000002,0.25012500000000004,0.140625,0.533203125,0.0,1,0.4315,0.179,0.1395,0.125,0.125
240b0b0ad641c5acaad5,23,4,0.75,4,64,fixed_total,1024,0.85475,0.5165,0.4585,0.0045,0.25900200641113513,0.00087647970125,0.04419339439506251,0.0036235202987499994,-0.03969339439506251,0.5415,0.996,0.453625,0.453625,0.8512500000000001,0.9837916666666666,0.426625,0.5155,0.538,0.05699999999999994,0.07950000000000002,0.05699999999999994,0.07950000000000002,0.5215,0.452125,0.047,0.04545833333333334,0.0,0.447265625,0.0,1,0.0425,0.928,0.025,0.0,0.0045
2422318fd9e46890aeab,97,2,0.75,4,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
2422eb55fd91d2b72537,101,1,0.99,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
242e664c7ea4fe0063c5,11,1,0.99,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
245308567a0b511cedc1,67,4,0.75,2,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
248f59c0ec1d812fddc4,83,1,0.99,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
249ebd8ac396986fe139,71,1,0.99,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
2512e98c5dbc2d1e2db6,67,1,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
25339d18dcd863e50d52,97,2,0.75,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
2536334a33f599537f7d,53,1,0.95,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
25525bbe6ca080a55d5f,67,1,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
25c401a4f1d730d16144,83,4,0.95,2,16,fixed_total,1024,0.972,0.8985,0.484625,0.1145,0.5817030912018369,0.044115908100000004,0.055159872806308824,0.0703840919,0.05934012719369118,0.515375,1.247,0.50875,0.50875,0.86234375,0.9802083333333333,0.47475,0.631125,0.6395,0.14650000000000007,0.15487499999999998,0.14650000000000007,0.15487499999999998,0.39125,0.38625,0.18379166666666666,0.19858333333333333,0.140625,0.46484375,0.0,1,0.2835,0.4235,0.17,0.0085,0.1145
2619f54a6c70ded24a13,67,4,0.95,4,16,fixed_total,1024,0.95,0.8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.34375,0.5,0.34375,0.5,0.34375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
26a39237e60eac0f4cdb,97,4,0.75,4,64,fixed_total,1024,0.77375,0.359,0.16525,0.0,0.0,8.2948125e-07,0.0007457029696914064,-8.2948125e-07,-0.0007457029696914064,0.83475,0.0205,0.16775,0.16775,0.776375,0.97925,0.157625,0.485,0.3785,0.31975,0.21325,0.31975,0.21325,0.81725,0.16975,0.05004166666666667,0.03575,0.0,0.158203125,0.0,1,0.9795,0.0205,0.0,0.0,0.0
26b31d55b75d3b03500b,71,1,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
26be7a691a77df39d826,11,1,0.75,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
2818ed94528de3087d75,67,4,0.99,4,64,per_fork_matched,4096,0.98025,0.925,0.015,0.0005,0.14953487812212204,4.234275e-08,5.062499999999999e-08,0.00049995765725,0.000499949375,0.985,0.0205,0.012875000000000001,0.012875000000000001,0.74471875,0.9886666666666667,0.010125,0.499,0.35375,0.484,0.33875,0.484,0.33875,0.9722500000000001,0.013374999999999998,0.022375,0.017833333333333333,0.0,0.0078125,0.0,1,0.983,0.0145,0.002,0.0,0.0005
28c52f46aa4bb787077f,71,1,0.95,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
28c88b63d90d1963e6f2,23,4,0.95,2,16,fixed_total,1024,0.969375,0.8835,0.45375,0.088,0.5446539630663,0.026148987645000003,0.0423903060571289,0.06185101235499999,0.04560969394287109,0.54625,0.8305,0.438375,0.438375,0.850375,0.9877083333333333,0.407625,0.60375,0.59875,0.15000000000000002,0.14500000000000002,0.15000000000000002,0.14500000000000002,0.4535,0.37337499999999996,0.19125,0.16204166666666667,0.0859375,0.46875,0.0,1,0.7285,0.007,0.058,0.1185,0.088
28c9b0ad3df30d6bfe6f,83,4,0.95,4,64,fixed_total,1024,0.949625,0.817,0.000375,0.0,0.0,0.0,1.9775390625e-14,0.0,-1.9775390625e-14,0.999625,0.0,0.00075,0.00075,0.74965625,0.9992916666666667,0.00075,0.500125,0.3285,0.49975,0.328125,0.49975,0.328125,0.999125,0.000125,0.000625,0.0006666666666666666,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
299fde475d375e07279d,83,1,0.99,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
2a4509d78c480407d791,37,2,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
2aa2c1d8fbbc399ca4e2,37,1,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
2aa866ae372b6f27e4b5,41,2,0.99,2,16,fixed_total,1024,1.0,1.0,0.84625,0.7495,0.8657366805212773,0.7067785,0.7161390624999999,0.04272150000000008,0.03336093750000013,0.15375,1.499,1.0,1.0,1.0,1.0,1.0,0.65375,0.75,-0.1924999999999999,-0.09624999999999995,0.1924999999999999,0.09624999999999995,0.15375,0.84625,0.15375,0.15375,0.703125,0.82421875,0.0,1,0.2505,0.0,0.7495,,
2b463d1a51a2bf1e8541,37,4,0.95,4,16,fixed_total,1024,0.95,0.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.37275,0.5,0.37275,0.5,0.37275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
2c0f5e0205b515d75e24,97,4,0.99,2,16,fixed_total,1024,0.99,0.961,0.1175,0.0055,0.27232698153315,0.00011801328000000002,0.00019061253906249996,0.00538198672,0.0053093874609375,0.8825,0.1405,0.04325,0.04325,0.758875,0.9974166666666666,0.039625,0.57675,0.46175,0.45925,0.34425,0.45925,0.34425,0.8574999999999999,0.10000000000000002,0.10633333333333334,0.07258333333333333,0.0078125,0.126953125,0.0,1,0.9485,0.008,0.0035,0.0345,0.0055
