run_id,seed,rule,q,width,depth,parameters,proxy_decoder_accuracy,exact_decoder_accuracy,decoder_advantage,rho_y,rho_p,iid_accuracy,single_channel_bayes,proxy_flip_rate,rule_flip_rate,proxy_probability_ate,rule_probability_ate,exact_acquisition_step,exact_acquisition_observed,exact_restricted_acquisition_step,competition_acquisition_step,competition_acquisition_observed,competition_restricted_acquisition_step
5caa69da85891d8cb7d9,53,majority,0.99,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,0.0032492758707274405,-0.9966503301709854,64,1,64,724,1,724
5cb792d33c54a0b7b23e,37,majority,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,0.00015406541355491739,-0.9998007344576472,128,1,128,256,1,256
5cc8b16934e387d82fba,53,majority,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,1.0476041604218112e-06,-0.9999964993451548,45,1,45,64,1,64
5cccc3b447febefe5fda,67,parity,0.99,16,2,561,1.0,1.0,0.0,0.4531,0.5469,0.99425,0.5075,0.5469,0.4531,0.5491039805425775,-0.44726119628784855,256,1,256,,0,4096
5cdd2d7e22dcc415121e,83,parity,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.5086,0.0,1.0,0.01833534108039033,-0.977984936554534,512,1,512,2896,1,2896
5ce115640a554af7456b,37,conjunction,0.99,128,1,2305,1.0,1.0,0.0,0.9998,0.0002,1.0,0.7629,0.0002,0.9998,0.007869219320018278,-0.9921057475057139,3,1,3,181,1,181
5d408e94b195dd147241,67,majority,0.99,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,0.0008329970092858399,-0.9991663287653993,6,1,6,181,1,181
5d654ca4b032094bb588,83,multiplexer,0.99,8,1,145,1.0,1.0,0.0,0.8528,0.1472,0.99775,0.6269,0.1472,0.8528,0.17725033575757876,-0.8216618297561398,256,1,256,,0,4096
5d96bdf1c46e916f8aad,11,majority,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,6.08662286001872e-06,-0.9999864988011886,11,1,11,45,1,45
5dd248c2afda61ee6fa0,37,conjunction,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,9.958781630907898e-06,-0.9927399610127475,32,1,32,181,1,181
5de3cad5a95f330d552f,97,parity,0.99,16,1,289,1.0,1.0,0.0,0.0,1.0,0.99,0.5049,1.0,0.0,0.9808255245092059,-9.981033057444387e-05,512,1,512,,0,4096
5e07aa6ec2c8e2d70568,41,conjunction,0.99,16,2,561,1.0,1.0,0.0,0.9998,0.0002,1.0,0.7635,0.0002,0.9998,0.004754376707298549,-0.9952309499460767,32,1,32,181,1,181
5e2d94690fda87301720,67,parity,0.9,16,1,289,1.0,1.0,0.0,0.9998,0.0002,1.0,0.5075,0.0002,0.9998,0.06947295661435533,-0.9119648598946258,512,1,512,,0,4096
5e9c599f5f604721b38a,53,majority,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,3.7325654818380903e-07,-0.9999995184052157,11,1,11,32,1,32
5ecd7459cb0a7a8640e0,11,majority,0.99,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,0.0007021228967451599,-0.9992958559906095,23,1,23,181,1,181
5ee7776203f792bebe82,71,majority,0.99,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,0.0003566748726434481,-0.9996428216990179,2,1,2,91,1,91
5f20604c7f164592c894,41,multiplexer,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,2.378558460983804e-06,-0.9999960300308025,23,1,23,64,1,64
5f3d1e3c74ec7d2bc308,11,multiplexer,0.99,16,2,561,1.0,1.0,0.0,0.9198,0.0802,0.999,0.6249,0.0802,0.9198,0.09437347904434608,-0.9056128216362586,91,1,91,,0,4096
5f83ad4ded0ff1ae9a08,97,multiplexer,0.99,128,2,18817,1.0,1.0,0.0,0.8234,0.1766,0.99825,0.6239,0.1766,0.8234,0.18282370491784974,-0.8171741772158146,23,1,23,,0,4096
5fa426b7f538ad0aa5f2,53,parity,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.506,0.0,1.0,8.2969345385994e-05,-0.999840642225465,181,1,181,1024,1,1024
6005cf9dda45ea2021a5,71,multiplexer,0.99,8,2,217,1.0,1.0,0.0,0.8089,0.1911,0.9975,0.628,0.1911,0.8089,0.1994646637171801,-0.8004287257972919,181,1,181,,0,4096
60127f08816484fe593f,53,parity,0.9,16,1,289,1.0,1.0,0.0,0.9926,0.0074,0.999,0.506,0.0074,0.9926,0.0917225406542908,-0.8881191358090251,512,1,512,,0,4096
6041d4ac2cb992eb15f1,83,conjunction,0.99,128,1,2305,1.0,1.0,0.0,0.9661,0.0339,0.9995,0.7633,0.0339,0.9661,0.03276400366424624,-0.9672131455772622,45,1,45,181,1,181
606557d625603fd3857b,53,parity,0.99,16,2,561,1.0,1.0,0.0,0.1457,0.8543,0.9905,0.506,0.8543,0.1457,0.8166030742830973,-0.1766856069259242,181,1,181,,0,4096
6092fa15937ed25fe1f7,67,majority,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,5.6941900711260794e-05,-0.9998594015962148,91,1,91,128,1,128
60c35c14ecd583793fb6,67,parity,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.5075,0.0,1.0,0.0027547811358946154,-0.996738965651551,64,1,64,1448,1,1448
61094dcbed518dd5dd75,71,conjunction,0.99,64,2,5313,1.0,1.0,0.0,0.9919,0.0081,1.0,0.7605,0.0081,0.9919,0.01320785164691301,-0.9867866093330596,2,1,2,128,1,128
61493b45a0d07d914c43,83,parity,0.99,8,1,145,1.0,0.86975,-0.13024999999999998,0.0,1.0,0.99,0.5086,1.0,0.0,0.9763372830676177,-0.0032097341993436745,,0,4096,,0,4096
621e72d412603ffa2485,11,conjunction,0.99,64,2,5313,1.0,1.0,0.0,0.9319,0.0681,1.0,0.7669,0.0681,0.9319,0.06490079759594919,-0.9350957503666665,23,1,23,181,1,181
621f012e32eaf676978d,11,multiplexer,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.000984774770212411,-0.9988101926248008,181,1,181,724,1,724
62920168e150bab52384,71,parity,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.5035,0.0,1.0,0.0006869088883042985,-0.9991565961936915,256,1,256,1448,1,1448
62a7e3f7cd0fbcfeb999,101,parity,0.99,64,2,5313,1.0,1.0,0.0,0.2163,0.7837,0.99325,0.514,0.7837,0.2163,0.77574401602352,-0.22415892821476172,45,1,45,,0,4096
62afe906bdb34e3df1be,83,multiplexer,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,1.926255992150363e-05,-0.9999595350106072,181,1,181,256,1,256
62c203edda58bbac50a4,53,majority,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,4.599569947647919e-06,-0.9999898144491665,8,1,8,45,1,45
630407af37130f716b6b,71,conjunction,0.99,128,2,18817,1.0,1.0,0.0,0.9961,0.0039,1.0,0.7605,0.0039,0.9961,0.008455175763810484,-0.9915432575887225,11,1,11,64,1,64
631d007f5973f6bad518,83,conjunction,0.99,16,1,289,1.0,1.0,0.0,0.9677,0.0323,0.9995,0.7633,0.0323,0.9677,0.03592787859643254,-0.9639545552398787,181,1,181,724,1,724
632ebbe1396a69d87d28,97,majority,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,1.7542312707226916e-05,-0.9999594997295801,45,1,45,91,1,91
635b66603eed45ed9ba2,101,parity,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,3.638789300683953e-05,-0.9999278427332654,91,1,91,512,1,512
639e6f0d8f77cf71c6d5,11,majority,0.99,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,0.00039422482387356213,-0.9995986499465184,16,1,16,256,1,256
63dc924686fd2000f334,97,parity,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.5049,0.0,1.0,0.00011034175115917671,-0.9998724636770646,64,1,64,512,1,512
6403f41bfddf39503b02,71,majority,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,1.4740317408563652e-05,-0.9999675634219614,23,1,23,91,1,91
64336a9b505306ff12a9,23,majority,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,1.1227450810939455e-06,-0.9999976536086491,16,1,16,64,1,64
6452af127058e09689d5,83,conjunction,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,1.3345190353116643e-05,-0.9999849271327513,11,1,11,16,1,16
64624b5c3b3e71890ae1,37,conjunction,0.99,16,2,561,1.0,1.0,0.0,0.9897,0.0103,1.0,0.7629,0.0103,0.9897,0.013828639584457353,-0.9861589360801604,32,1,32,256,1,256
646a35df85459db33661,67,conjunction,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,0.0001283079947641219,-0.9995908785614697,181,1,181,181,1,181
64a05ae80eba5620e50c,97,parity,0.99,128,2,18817,1.0,1.0,0.0,0.0605,0.9395,0.99075,0.5049,0.9395,0.0605,0.9330102942494297,-0.06676532467440145,23,1,23,,0,4096
64e14729987f71a68b32,101,conjunction,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,1.8974566859986077e-05,-0.9999753760567128,11,1,11,91,1,91
650a7547042ed223968f,53,majority,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,5.5167732781537085e-05,-0.999929154512284,45,1,45,128,1,128
6511fc114252f484e50d,53,parity,0.99,32,1,577,1.0,1.0,0.0,0.0,1.0,0.99,0.506,1.0,0.0,0.972986593844053,-0.010006650149385178,181,1,181,,0,4096
654137369fb34e4ab9fe,53,conjunction,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,7.3718921242517665e-06,-0.9999826054938407,32,1,32,64,1,64
65435098146cf975bd54,67,conjunction,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,0.00011560814187145665,-0.9998098705763517,6,1,6,91,1,91
657373d963a30bdb1cc6,97,conjunction,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,0.0015453157885170273,-0.998430775440553,128,1,128,362,1,362
659a511cff171278b0df,101,parity,0.9,8,2,217,1.0,0.97275,-0.027249999999999996,1.0,0.0,1.0,0.514,0.0,1.0,0.0019766323931476285,-0.9975375452366759,512,1,512,2896,1,2896
65e4f02832bb6bf25100,97,majority,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,5.2340508379804376e-05,-0.9999315338273693,45,1,45,128,1,128
65ef5de458f4a3a1695e,53,multiplexer,0.99,16,1,289,1.0,1.0,0.0,0.85,0.15,0.99725,0.6301,0.15,0.85,0.1748314735659997,-0.8244721873675992,181,1,181,,0,4096
65f93d02ecff7bfee8e9,53,majority,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,2.4389944932358796e-05,-0.9999464099632384,64,1,64,91,1,91
6648ab4f3979e0eafd51,37,multiplexer,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,0.0005820499934676295,-0.999275725116809,181,1,181,512,1,512
668eb8075ca682e029d6,83,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,0.0001250931465911846,-0.9998492634504953,64,1,64,256,1,256
66a07d2b9c35e49e6543,83,majority,0.99,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.00021647711288200826,-0.9997824236533064,23,1,23,181,1,181
66afbe419bdaef043530,53,multiplexer,0.99,8,1,145,1.0,1.0,0.0,0.7328,0.2672,0.996,0.6301,0.2672,0.7328,0.2936469326114881,-0.7026814564589066,362,1,362,,0,4096
66ee3382aa8d3cccd246,71,multiplexer,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.628,0.0,1.0,1.0478614567741495e-05,-0.9999791793911335,128,1,128,181,1,181
670966bea8dce5490f9e,83,majority,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.00036395790065054946,-0.9996281845274326,64,1,64,362,1,362
670fb83fe7fda718ac6a,83,multiplexer,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,5.286769028450599e-05,-0.9999364172845341,91,1,91,362,1,362
671319fce7d8f9dbdcab,41,parity,0.9,8,1,145,1.0,1.0,0.0,0.0,1.0,0.9,0.5018,1.0,0.0,0.7800616286308261,-0.027361045290538902,2048,1,2048,,0,4096
673ada72cccae998d6e9,97,conjunction,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,1.4661344509874163e-05,-0.9999781433819397,45,1,45,91,1,91
675c9cac57e30c8027bd,97,parity,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.5049,0.0,1.0,4.8952347593141365e-05,-0.9999449628501447,23,1,23,512,1,512
678650f22bff251ea250,101,parity,0.99,128,1,2305,1.0,1.0,0.0,0.4641,0.5359,0.9945,0.514,0.5359,0.4641,0.5351258664446277,-0.46437025321130476,45,1,45,,0,4096
67877d96ac8b563ffa01,67,conjunction,0.99,16,2,561,1.0,1.0,0.0,0.9886,0.0114,0.99975,0.7626,0.0114,0.9886,0.01559995486168337,-0.9843809257014225,32,1,32,362,1,362
67a57258a4a5bd7d4a39,101,multiplexer,0.99,128,2,18817,1.0,1.0,0.0,0.8507,0.1493,0.99875,0.6318,0.1493,0.8507,0.15722587549183817,-0.8427726218509848,23,1,23,,0,4096
683f68b199b1ecf59151,23,majority,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,0.00033876711179260053,-0.9996503445738932,64,1,64,362,1,362
6885255abc9391005153,37,majority,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,2.2115227878676926e-06,-0.9999954207480874,32,1,32,91,1,91
68de4ff787fe584c7652,83,majority,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.0002484040419034037,-0.9996717143785663,64,1,64,181,1,181
68e74646d3f948ecba47,41,parity,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.5018,0.0,1.0,0.0003279526779741296,-0.9993422077878091,64,1,64,724,1,724
69005f74439cc4ea3563,23,parity,0.9,8,1,145,1.0,0.9355,-0.0645,0.5877,0.4123,0.96075,0.508,0.4123,0.5877,0.3826327903476663,-0.5340137106384274,,0,4096,,0,4096
690626cf1b4bd7543473,97,conjunction,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,1.6376104811288684e-05,-0.9999763853142868,45,1,45,64,1,64
69272a7226a1f929eb0b,83,conjunction,0.99,64,1,1153,1.0,1.0,0.0,0.9485,0.0515,0.9995,0.7633,0.0515,0.9485,0.0480388228502065,-0.9519256987132292,64,1,64,64,1,64
6935b715a14548cdaffc,41,multiplexer,0.99,8,2,217,1.0,1.0,0.0,0.8985,0.1015,0.9985,0.631,0.1015,0.8985,0.11132560648139729,-0.8883600533282928,181,1,181,,0,4096
695cdfe85347ddb9339a,71,majority,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,0.0005306553550225836,-0.9994644305266598,8,1,8,256,1,256
69776fb4db1a88d40c55,23,conjunction,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,1.5701584066654783e-06,-0.9999950483265042,23,1,23,23,1,23
69e75d2b3f41d8c46b7e,23,conjunction,0.99,32,2,1633,1.0,1.0,0.0,0.9971,0.0029,1.0,0.7588,0.0029,0.9971,0.007723105760146805,-0.9922715540032586,32,1,32,256,1,256
69ff7b144a8d497c9fe9,37,parity,0.9,8,1,145,1.0,1.0,0.0,0.0,1.0,0.9,0.5048,1.0,0.0,0.8003064957791759,-0.0011625949158081909,2896,1,2896,,0,4096
6a91db00c48ca8978f0a,67,majority,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,1.437659360060124e-05,-0.9999810296600031,64,1,64,128,1,128
6a983ebc67d32fcac8d2,23,multiplexer,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,1.8522494158378655e-05,-0.999979820166374,23,1,23,128,1,128
6aa37fbbb4b0fe6429da,97,conjunction,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,2.369569333404109e-06,-0.9999901025370098,128,1,128,128,1,128
6aad5f3e64a99a65332a,23,multiplexer,0.99,32,2,1633,1.0,1.0,0.0,0.8245,0.1755,0.99875,0.6296,0.1755,0.8245,0.18117094803396663,-0.8188214903503255,64,1,64,,0,4096
6ac08a767eceb3b0eb65,83,conjunction,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,4.5306328467306864e-05,-0.999938510805534,91,1,91,181,1,181
6ad0b16d9a75ebfdf8e0,97,parity,0.99,8,1,145,1.0,0.90825,-0.09175,0.0,1.0,0.99,0.5049,1.0,0.0,0.9808301951523528,1.964968279531203e-05,,0,4096,,0,4096
6ae33a320d9945933215,37,majority,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,2.6696522629935558e-05,-0.9999366410971193,45,1,45,91,1,91
6b266112eafb4396e635,83,multiplexer,0.99,32,1,577,1.0,1.0,0.0,0.938,0.062,0.9995,0.6269,0.062,0.938,0.09512078093080352,-0.9047287255859731,128,1,128,,0,4096
6b3aa66f1e107b6a75b1,53,parity,0.99,64,2,5313,1.0,1.0,0.0,0.0669,0.9331,0.98975,0.506,0.9327,0.0672,0.9270872413982386,-0.07181440338913059,45,1,45,,0,4096
6b5d3f46ca75d7581377,101,multiplexer,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6318,0.0,1.0,0.00018517840396766144,-0.9995995638339146,256,1,256,512,1,512
6b8fd2c835ffeaaab77d,41,conjunction,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,4.377224369190657e-05,-0.9998501028451339,128,1,128,128,1,128
6c067d0a2d6327d60f09,37,conjunction,0.99,8,2,217,1.0,1.0,0.0,0.9963,0.0037,1.0,0.7629,0.0037,0.9963,0.01021927396946449,-0.9823347179162473,32,1,32,724,1,724
6c0b5e78e478ab3397da,67,majority,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,5.382293045274266e-07,-0.9999988258678695,6,1,6,32,1,32
6c2c3d935fc206fffe55,71,conjunction,0.99,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7605,0.0,1.0,0.008014589694169795,-0.9918370514434169,91,1,91,512,1,512
6c45113291c33ea6bdc0,37,multiplexer,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,4.5518517555583094e-05,-0.999905586573305,91,1,91,181,1,181
6d6339c2843b5a4044f0,41,multiplexer,0.99,128,2,18817,1.0,1.0,0.0,0.7908,0.2092,0.998,0.631,0.2092,0.7908,0.21295566808454314,-0.7870417755784808,23,1,23,,0,4096
6d8c6a927038b3f20862,53,majority,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,1.9924198050694676e-06,-0.9999965047166323,45,1,45,91,1,91
6d94f5f55c62767172b0,41,majority,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,2.2081907466697148e-05,-0.9999502960073807,32,1,32,91,1,91
6dbe0b3aa370cac4cbce,37,multiplexer,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,0.0005635673321248376,-0.9987631768223346,362,1,362,512,1,512
6e6be3dde676e9ae468a,71,majority,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,8.79186838691215e-06,-0.9999875830827141,45,1,45,128,1,128
6e73c03250ac2302ea9a,11,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.00013807987414451146,-0.9998363166788585,64,1,64,362,1,362
6efb95c1b48658717ecc,23,multiplexer,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,0.0004001745996627269,-0.9995068864639932,128,1,128,512,1,512
6efe8c98c91bb3930506,11,parity,0.75,8,2,217,1.0,0.971,-0.029000000000000026,1.0,0.0,1.0,0.5078,0.0,1.0,0.0011756720758366182,-0.9978451795770567,362,1,362,1448,1,1448
6f047a59f7e9c8411eb7,71,conjunction,0.99,32,2,1633,1.0,1.0,0.0,0.9842,0.0158,1.0,0.7605,0.0158,0.9842,0.018944799525531044,-0.9810507416308576,4,1,4,181,1,181
6f23882aa184b1497ae8,11,multiplexer,0.99,64,2,5313,1.0,1.0,0.0,0.879,0.121,0.99825,0.6249,0.121,0.879,0.12998892542911358,-0.8700078817635364,45,1,45,,0,4096
6f66b3ebbdfe51199fa5,37,multiplexer,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,0.0003480331991030084,-0.9995776884175457,128,1,128,512,1,512
6f671fc31f18c5336fea,101,conjunction,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,0.008510260984794795,-0.9914631225166529,45,1,45,181,1,181
6ff4f3e377ca5a4e5ace,83,conjunction,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,1.7890869248558193e-05,-0.9999466748526317,64,1,64,45,1,45
7006355d5eadc2bdace6,101,majority,0.99,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,0.0011335289871139988,-0.9988653635157722,23,1,23,256,1,256
706058233c38ba65e48d,23,multiplexer,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,0.00018370189168914598,-0.9996342970982114,181,1,181,362,1,362
706eaf0d80862e502c43,97,multiplexer,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6239,0.0,1.0,6.0269649831166486e-05,-0.9999282326544348,128,1,128,362,1,362
709d5b3dc3060946d3c9,53,multiplexer,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,3.9953832586734726e-05,-0.9999507354744763,91,1,91,362,1,362
70a0d42f43edae488c12,67,majority,0.99,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,0.0009680654601548937,-0.9990202136787937,11,1,11,362,1,362
716d9eac444f2d1f1012,53,conjunction,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,9.57479169899269e-06,-0.9999893742613456,1,1,1,23,1,23
7175ae8d6ca9ba923037,83,multiplexer,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,2.847986247088785e-06,-0.9999950386047707,45,1,45,91,1,91
719eb0981dd95033d36e,11,conjunction,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7669,0.0,1.0,3.904476489694191e-05,-0.9999366882898146,45,1,45,45,1,45
7254bbb9a3fe7c5da88f,41,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,0.00017301443436504776,-0.9997957462255478,64,1,64,362,1,362
7277b49a076dd3d79bd6,23,majority,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,0.0005584488197033942,-0.9994352563936995,16,1,16,256,1,256
72c4b5d08e87dc16a840,83,majority,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,4.8585880897784926e-06,-0.9999940361430255,23,1,23,64,1,64
72dd12cd7ac9a1c7e66b,53,multiplexer,0.99,8,2,217,1.0,1.0,0.0,0.922,0.078,0.9985,0.6301,0.078,0.922,0.08803241610464572,-0.9119248579057244,181,1,181,2896,1,2896
738ed03af2e66eec5f60,23,conjunction,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,9.305923148210493e-06,-0.9999895055195679,8,1,8,16,1,16
73a37b2080f294f3f160,53,conjunction,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,0.0005683359022404714,-0.9991542626375033,181,1,181,256,1,256
7438795fc0b48dac772d,23,conjunction,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,4.839491201629003e-05,-0.9998374769700454,128,1,128,128,1,128
74453349488ac3dbd8fb,41,multiplexer,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,3.688281544787421e-05,-0.999958179773561,64,1,64,256,1,256
74f878fb395d189d93ba,41,majority,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,1.6008422777090802e-06,-0.9999958313880137,45,1,45,64,1,64
751b9fe015eece5e7e67,37,conjunction,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,2.6419039396664857e-05,-0.9999096188196507,91,1,91,64,1,64
76017ca6a47e55179890,11,parity,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.5078,0.0,1.0,0.03525250520543819,-0.928224158967831,362,1,362,,0,4096
767076ebec842d8f90d5,23,multiplexer,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,2.6603041411014916e-05,-0.9999691070528254,64,1,64,181,1,181
768e686565f4aed4b29e,101,conjunction,0.99,8,1,145,1.0,1.0,0.0,0.9768,0.0232,1.0,0.7635,0.0232,0.9768,0.03270011763235315,-0.967015929572166,91,1,91,1024,1,1024
76b12e1513d10e07eccb,67,conjunction,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,3.304725471284561e-05,-0.9999455775682512,16,1,16,181,1,181
76c192cfde0caa7c24c0,41,conjunction,0.99,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,0.0049160544132874915,-0.9950525742715763,64,1,64,256,1,256
76e3b232cfc63a18d359,71,multiplexer,0.99,128,2,18817,1.0,1.0,0.0,0.7754,0.2246,0.996,0.628,0.2246,0.7754,0.22615274562915316,-0.7738449423264083,23,1,23,,0,4096
76f47edec9127a72c5da,83,multiplexer,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,6.278642121516887e-06,-0.9999886151101418,64,1,64,128,1,128
773237a83dff07996211,67,conjunction,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,6.526318330777766e-05,-0.9999004505245305,45,1,45,64,1,64
774bdb5d8f10bc47ba6e,23,multiplexer,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,3.1380892099680644e-06,-0.9999942721943303,45,1,45,91,1,91
